id,title,wards,point,createdOn,modifiedOn,titleNe,description,cause,verified,verificationMessage,approved,polygon,incidentOn,reportedOn,streetAddress,detail,needFollowup,region,regionId,dataSourceId,dataSource,source,event,hazard,loss,createdBy,updatedBy,hazard_name,month,year
38054,Landslide at Makalu Rural Municipality-3,[1650],"{'type': 'Point', 'coordinates': [87.31716373, 27.61175664]}",2020-02-28T05:09:42.995439+05:45,2025-10-28T15:53:31.203605+05:45,,,,True,,True,,2018-05-23 18:15:00+00:00,2018-05-25T09:45:00+05:45,,,False,,,38054,drr_api,nepal_police,,17,421484,,,landslide,5,2018
38053,Landslide at Makalu Rural Municipality-3,[1650],"{'type': 'Point', 'coordinates': [87.31716373, 27.61175664]}",2020-02-28T05:09:43.050931+05:45,2025-10-28T15:53:31.220354+05:45,,,,True,,True,,2018-05-23 18:15:00+00:00,2018-05-25T09:45:00+05:45,,,False,,,38053,drr_api,nepal_police,,17,421485,,,landslide,5,2018
38048,Landslide at Bhimeshwor Municipality-3,[530],"{'type': 'Point', 'coordinates': [86.05630817, 27.66941306]}",2020-02-28T05:09:43.199046+05:45,2025-10-28T15:53:31.304127+05:45,,,,True,,True,,2018-05-22 18:15:00+00:00,2018-05-25T09:45:00+05:45,,,False,,,38048,drr_api,nepal_police,,17,421491,,,landslide,5,2018
38043,Landslide at Tinau Rural Municipality-3,[5697],"{'type': 'Point', 'coordinates': [83.50899655, 27.74194234]}",2020-02-28T05:09:43.388130+05:45,2025-10-28T15:53:31.388551+05:45,,,,True,,True,,2018-05-23 18:15:00+00:00,2018-05-24T09:45:00+05:45,,,False,,,38043,drr_api,nepal_police,,17,421498,,,landslide,5,2018
2446,Flood at Mathagadhi Rural Municipality-1,[5692],"{'type': 'Point', 'coordinates': [83.63419, 27.82173]}",2020-02-28T05:24:18.363653+05:45,2025-10-28T15:57:02.936838+05:45,,,,True,,True,,2011-06-30 18:15:00+00:00,2016-08-02T02:09:31+05:45,,,False,,,2446,drr_api,nepal_police,,11,430329,,,flood,6,2011
38008,Landslide at Bharatpur Metropolitan City-29,[2259],"{'type': 'Point', 'coordinates': [84.48542046, 27.77921008]}",2020-02-28T05:09:45.115658+05:45,2025-10-28T15:53:32.053390+05:45,,,,True,,True,,2018-05-19 18:15:00+00:00,2018-05-20T09:45:00+05:45,,,False,,,38008,drr_api,nepal_police,,17,421536,,,landslide,5,2018
38007,Landslide at Sisne Rural Municipality-7,[1457],"{'type': 'Point', 'coordinates': [82.560056, 28.62748818]}",2020-02-28T05:09:45.153067+05:45,2025-10-28T15:53:32.069947+05:45,,,,True,,True,,2018-05-18 18:15:00+00:00,2018-06-28T02:35:48+05:45,,,False,,,38007,drr_api,nepal_police,,17,421537,,,landslide,5,2018
37967,Flood at JayaPrithivi Municipality-7,[202],"{'type': 'Point', 'coordinates': [81.13704849, 29.53267008]}",2020-02-28T05:09:46.967809+05:45,2025-10-28T15:53:32.761190+05:45,,,,True,,True,,2018-05-01 18:15:00+00:00,2018-05-16T09:45:00+05:45,,,False,,,37967,drr_api,other,,11,421577,,,flood,5,2018
59327,Landslide at Mahakulung Rural Municipality-4,[1757],"{'type': 'Point', 'coordinates': [86.90576502, 27.48045809]}",2022-06-01T11:16:18.302826+05:45,2025-10-28T15:55:28.684650+05:45,,,,True,,True,,2022-05-29 18:15:00+00:00,2022-06-01T09:42:52+05:45,,,False,,,55287,drr_api,nepal_police,,17,150645,,,landslide,5,2022
37903,Landslide at Annapurna Rural Municipality-2,[1128],"{'type': 'Point', 'coordinates': [83.61614744, 28.4921789]}",2020-02-28T05:09:50.186511+05:45,2025-10-28T15:53:33.844776+05:45,,,,True,,True,,2018-05-13 18:15:00+00:00,2018-05-15T09:45:00+05:45,,,False,,,37903,drr_api,nepal_police,,17,421612,,,landslide,5,2018
37881,Flood at Manthali Municipality-1,[5174],"{'type': 'Point', 'coordinates': [86.06492121, 27.37782753]}",2020-02-28T05:09:51.019387+05:45,2025-10-28T15:53:34.439377+05:45,,,,True,,True,,2018-05-13 18:15:00+00:00,2018-05-15T09:45:00+05:45,,,False,,,37881,drr_api,nepal_police,,11,421629,,,flood,5,2018
37879,Landslide at Dharche Rural Municipality-3,[3385],"{'type': 'Point', 'coordinates': [84.84381143, 28.31217459]}",2020-02-28T05:09:51.112771+05:45,2025-10-28T15:53:34.479283+05:45,,,,True,,True,,2018-05-11 18:15:00+00:00,2018-05-15T09:45:00+05:45,,,False,,,37879,drr_api,nepal_police,,17,421631,,,landslide,5,2018
37814,Landslide at Tripurasundari Municipality-6,[5425],"{'type': 'Point', 'coordinates': [82.68783208, 29.01852763]}",2020-02-28T05:09:54.160105+05:45,2025-10-28T15:53:35.663481+05:45,,,,True,,True,,2018-05-07 18:15:00+00:00,2018-05-10T09:45:00+05:45,,,False,,,37814,drr_api,nepal_police,,17,421677,,,landslide,5,2018
7386,Landslide at Suryagadhi Rural Municipality-4,[3655],"{'type': 'Point', 'coordinates': [85.24446, 27.92448]}",2020-02-28T05:20:41.478014+05:45,2025-10-28T15:55:28.716276+05:45,,,,True,,True,,2012-08-29 18:15:00+00:00,2016-08-02T02:09:31+05:45,,,False,,,7386,drr_api,other,,17,38185,,,landslide,8,2012
47642,"Landslide at Pasidada, Tokha Municipality-1",[3773],"{'type': 'Point', 'coordinates': [85.33722486, 27.80033258]}",2020-07-21T21:00:18.264656+05:45,2025-10-28T15:58:01.224586+05:45,,,,True,,True,,2020-07-20 18:15:00+00:00,2020-07-21T20:38:51+05:45,Pasidada,,False,,,47642,drr_api,nepal_police,,17,431672,,,landslide,7,2020
47957,"Landslide at gawani, Gaumul Rural Municipality-4",[292],"{'type': 'Point', 'coordinates': [81.39846487, 29.46989272]}",2020-08-09T19:12:12.404683+05:45,2025-10-28T15:57:54.526655+05:45,,,,True,,True,,2020-08-07 18:15:00+00:00,2020-08-09T18:59:01+05:45,gawani,,False,,,47957,drr_api,nepal_police,,17,431496,,,landslide,8,2020
7384,Landslide at Suryagadhi Rural Municipality-4,[3655],"{'type': 'Point', 'coordinates': [85.24446, 27.92448]}",2020-02-28T05:20:41.592013+05:45,2025-10-28T15:55:28.752601+05:45,,,,True,,True,,2012-08-29 18:15:00+00:00,2016-08-02T02:09:31+05:45,,,False,,,7384,drr_api,other,,17,38187,,,landslide,8,2012
7383,Landslide at Suryagadhi Rural Municipality-4,[3655],"{'type': 'Point', 'coordinates': [85.24446, 27.92448]}",2020-02-28T05:20:41.637672+05:45,2025-10-28T15:55:28.770563+05:45,,,,True,,True,,2012-08-29 18:15:00+00:00,2016-08-02T02:09:31+05:45,,,False,,,7383,drr_api,other,,17,38188,,,landslide,8,2012
7382,Landslide at Suryagadhi Rural Municipality-4,[3655],"{'type': 'Point', 'coordinates': [85.24446, 27.92448]}",2020-02-28T05:20:41.683370+05:45,2025-10-28T15:55:28.788600+05:45,,,,True,,True,,2012-08-29 18:15:00+00:00,2016-08-02T02:09:31+05:45,,,False,,,7382,drr_api,other,,17,38189,,,landslide,8,2012
47640,Landslide at Dakshinkali Municipality-9,[3826],"{'type': 'Point', 'coordinates': [85.2440016, 27.62489755]}",2020-07-21T21:00:18.498587+05:45,2025-10-28T15:58:01.264181+05:45,,,,True,,True,,2020-07-20 18:15:00+00:00,2020-07-21T20:37:49+05:45,,,False,,,47640,drr_api,nepal_police,,17,74791,,,landslide,7,2020
47639,"Flood at Salletar, Uttargaya Rural Municipality-1",[1407],"{'type': 'Point', 'coordinates': [85.18913217, 28.11340183]}",2020-07-21T21:00:18.603021+05:45,2025-10-28T15:58:01.284269+05:45,,,,True,,True,,2020-07-20 18:15:00+00:00,2020-07-21T20:36:51+05:45,Salletar,,False,,,47639,drr_api,nepal_police,,11,431673,,,flood,7,2020
7379,Landslide at Raghuganga Rural Municipality-8,[1115],"{'type': 'Point', 'coordinates': [83.48729, 28.54637]}",2020-02-28T05:20:41.809622+05:45,2025-10-28T15:55:28.850078+05:45,,,,True,,True,,2012-08-29 18:15:00+00:00,2016-08-02T02:09:31+05:45,,,False,,,7379,drr_api,nepal_police,,17,38192,,,landslide,8,2012
7378,Landslide at Suryagadhi Rural Municipality-4,[3655],"{'type': 'Point', 'coordinates': [85.24446, 27.92448]}",2020-02-28T05:20:41.848579+05:45,2025-10-28T15:55:28.869463+05:45,,,,True,,True,,2012-08-29 18:15:00+00:00,2016-08-02T02:09:31+05:45,,,False,,,7378,drr_api,other,,17,38193,,,landslide,8,2012
7377,Landslide at Machhapuchchhre Rural Municipality-2,[3895],"{'type': 'Point', 'coordinates': [83.99007, 28.34628]}",2020-02-28T05:20:41.893901+05:45,2025-10-28T15:55:28.907130+05:45,,,,True,,True,,2012-08-29 18:15:00+00:00,2016-08-02T02:09:31+05:45,,,False,,,7377,drr_api,nepal_police,,17,426128,,,landslide,8,2012
7376,Landslide at Suryagadhi Rural Municipality-4,[3655],"{'type': 'Point', 'coordinates': [85.24446, 27.92448]}",2020-02-28T05:20:41.939347+05:45,2025-10-28T15:55:28.925495+05:45,,,,True,,True,,2012-08-28 18:15:00+00:00,2016-08-02T02:09:31+05:45,,,False,,,7376,drr_api,other,,17,38195,,,landslide,8,2012
7375,Landslide at Suryagadhi Rural Municipality-4,[3655],"{'type': 'Point', 'coordinates': [85.24446, 27.92448]}",2020-02-28T05:20:41.976514+05:45,2025-10-28T15:55:28.942080+05:45,,,,True,,True,,2012-08-28 18:15:00+00:00,2016-08-02T02:09:31+05:45,,,False,,,7375,drr_api,other,,17,38196,,,landslide,8,2012
7374,Landslide at Suryagadhi Rural Municipality-4,[3655],"{'type': 'Point', 'coordinates': [85.24446, 27.92448]}",2020-02-28T05:20:42.012858+05:45,2025-10-28T15:55:28.961017+05:45,,,,True,,True,,2012-08-28 18:15:00+00:00,2016-08-02T02:09:31+05:45,,,False,,,7374,drr_api,other,,17,38197,,,landslide,8,2012
7372,Landslide at Gosaikunda Rural Municipality-4,[1428],"{'type': 'Point', 'coordinates': [85.46091, 28.1755]}",2020-02-28T05:20:42.096690+05:45,2025-10-28T15:55:29.010061+05:45,,,,True,,True,,2012-08-28 18:15:00+00:00,2016-08-02T02:09:31+05:45,,,False,,,7372,drr_api,nepal_police,,17,426131,,,landslide,8,2012
47945,"Flood at Bulbule Park, Birendranagar Municipality-10",[2701],"{'type': 'Point', 'coordinates': [81.6296405, 28.54358793]}",2020-08-08T18:12:11.773513+05:45,2025-10-28T15:57:54.766560+05:45,,,,True,,True,,2020-08-06 18:15:00+00:00,2020-08-08T17:57:16+05:45,Bulbule Park,,False,,,47945,drr_api,nepal_police,,11,431503,,,flood,8,2020
47942,Flood at Gaurishankar Rural Municipality-5,[524],"{'type': 'Point', 'coordinates': [86.25160546, 27.72226752]}",2020-08-08T18:00:15.881783+05:45,2025-10-28T15:57:54.834854+05:45,,,,True,,True,,2020-08-05 18:15:00+00:00,2020-08-08T17:50:47+05:45,,,False,,,47942,drr_api,nepal_police,,11,431506,,,flood,8,2020
47646,"Flood at Kharahe, Bharatpur Metropolitan City-29",[2259],"{'type': 'Point', 'coordinates': [84.48542046, 27.77921008]}",2020-07-21T21:00:17.595712+05:45,2025-10-28T15:58:01.145649+05:45,,,,True,,True,,2020-07-20 18:15:00+00:00,2020-07-21T20:41:41+05:45,Kharahe,,False,,,47646,drr_api,nepal_police,,11,431671,,,flood,7,2020
47638,"Landslide at Pallotari, Marsyangdi Rural Municipality-3",[1023],"{'type': 'Point', 'coordinates': [84.3268337, 28.36927197]}",2020-07-21T21:00:18.712638+05:45,2025-10-28T15:58:01.306046+05:45,,,,True,,True,,2020-07-20 18:15:00+00:00,2020-07-21T20:36:38+05:45,Pallotari,,False,,,47638,drr_api,nepal_police,,17,431674,,,landslide,7,2020
47632,"Flood at Titar, Annapurna Rural Municipality-3",[1130],"{'type': 'Point', 'coordinates': [83.61639972, 28.5414392]}",2020-07-21T21:00:19.464576+05:45,2025-10-28T15:58:01.421003+05:45,,,,True,,True,,2020-07-20 18:15:00+00:00,2020-07-21T20:32:22+05:45,Titar,,False,,,47632,drr_api,nepal_police,,11,431678,,,flood,7,2020
47630,"Landslide at Chisapani, Bandipur Rural Municipality-1",[2467],"{'type': 'Point', 'coordinates': [84.39108521, 27.96867576]}",2020-07-21T21:00:19.714361+05:45,2025-10-28T15:58:01.458114+05:45,,,,True,,True,,2020-07-20 18:15:00+00:00,2020-07-21T20:30:46+05:45,Chisapani,,False,,,47630,drr_api,nepal_police,,17,431679,,,landslide,7,2020
47597,"Landslide at Dhukuti, Bhanu Municipality-3",[2515],"{'type': 'Point', 'coordinates': [84.45134164, 28.02056253]}",2020-07-21T13:20:20.823026+05:45,2025-10-28T15:58:02.165620+05:45,,,,True,,True,,2020-07-19 18:15:00+00:00,2020-07-21T13:01:57+05:45,Dhukuti,,False,,,47597,drr_api,nepal_police,,17,431702,,,landslide,7,2020
85192,Landslide at Shey Phoksundo Rural Municipality-99,[5439],"{'type': 'Point', 'coordinates': [82.84971207, 29.14881322]}",2025-11-02T07:17:06.429752+05:45,2025-11-02T07:17:06.429992+05:45,"कर्णाली, डोल्पा, शे फोक्सुण्डो-९९ मा पहिरो",,,True,,True,,2025-10-30 18:15:00+00:00,2025-11-02T06:15:28+05:45,,,False,,,80899,drr_api,other,,17,434739,,,landslide,10,2025
37681,Flood at Chaurpati Rural Municipality-1,[2604],"{'type': 'Point', 'coordinates': [81.11783225, 29.15248141]}",2020-02-28T05:09:59.821385+05:45,2025-10-28T15:53:37.773804+05:45,,,,True,,True,,2018-04-26 18:15:00+00:00,2018-05-03T00:00:00+05:45,,,False,,,37681,drr_api,nepal_police,,11,421765,,,flood,4,2018
37680,Flood at Sworgadwary Municipality-4,[1350],"{'type': 'Point', 'coordinates': [82.71995199, 28.12668916]}",2020-02-28T05:09:59.865639+05:45,2025-10-28T15:53:37.789300+05:45,,,,True,,True,,2018-04-25 18:15:00+00:00,2018-05-03T00:00:00+05:45,,,False,,,37680,drr_api,nepal_police,,11,421767,,,flood,4,2018
37656,Landslide at Dharche Rural Municipality-3,[3385],"{'type': 'Point', 'coordinates': [84.84381143, 28.31217459]}",2020-02-28T05:10:01.247010+05:45,2025-10-28T15:53:38.197985+05:45,,,,True,,True,,2018-04-23 18:15:00+00:00,2018-04-26T00:00:00+05:45,,,False,,,37656,drr_api,other,,17,421785,,,landslide,4,2018
59322,Flood at Golbazar Municipality-6,[4588],"{'type': 'Point', 'coordinates': [86.3354358, 26.80396155]}",2022-05-31T10:32:17.489371+05:45,2025-10-28T15:55:28.773643+05:45,,,,True,,True,,2022-05-28 18:15:00+00:00,2022-05-31T08:54:56+05:45,,,False,,,55283,drr_api,other,,11,150640,,,flood,5,2022
59310,"Landslide at charkiol, Ichchhyakamana Rural Municipality-6",[2242],"{'type': 'Point', 'coordinates': [84.54786016, 27.8118281]}",2022-05-30T11:00:20.465117+05:45,2025-10-28T15:55:28.948220+05:45,,,,True,,True,,2022-05-26 18:15:00+00:00,2022-05-30T09:30:43+05:45,charkiol,,False,,,55276,drr_api,other,,17,426129,,,landslide,5,2022
47657,"Landslide at Sagbute, Bhanu Municipality-1",[2519],"{'type': 'Point', 'coordinates': [84.41894208, 27.97664391]}",2020-07-22T11:20:20.604632+05:45,2025-10-28T15:58:00.895678+05:45,,,,True,,True,,2020-07-20 18:15:00+00:00,2020-07-22T11:04:24+05:45,Sagbute,,False,,,47657,drr_api,nepal_police,,17,431663,,,landslide,7,2020
47651,"Landslide at Modhidada, Buddhashanti Rural Municipality-7",[6388],"{'type': 'Point', 'coordinates': [88.07150978, 26.77681823]}",2020-07-22T11:20:21.257705+05:45,2025-10-28T15:58:01.031263+05:45,,,,True,,True,,2020-07-20 18:15:00+00:00,2020-07-22T10:57:26+05:45,Modhidada,,False,,,47651,drr_api,nepal_police,,17,431666,,,landslide,7,2020
55570,"Landslide at Silangthok, Ribdikot Rural Municipality-4",[5685],"{'type': 'Point', 'coordinates': [83.48140775, 27.85368824]}",2021-06-16T13:32:12.396363+05:45,2025-10-28T15:56:45.908687+05:45,,,,True,,True,,2021-06-14 18:15:00+00:00,2021-06-16T13:17:55+05:45,Silangthok,,False,,,51517,drr_api,nepal_police,,17,429350,,,landslide,6,2021
47933,"Landslide at Ghusel, Bagmati Rural Municipality-1",[1969],"{'type': 'Point', 'coordinates': [85.26026974, 27.54493006]}",2020-08-06T20:48:11.230130+05:45,2025-10-28T15:57:55.015288+05:45,,,,True,,True,,2020-08-05 18:15:00+00:00,2020-08-06T20:38:11+05:45,Ghusel,,False,,,47933,drr_api,nepal_police,,17,78680,,,landslide,8,2020
47655,Landslide at Bharatpur Metropolitan City-29,[2259],"{'type': 'Point', 'coordinates': [84.48542046, 27.77921008]}",2020-07-22T11:20:20.821789+05:45,2025-10-28T15:58:00.945812+05:45,,,,True,,True,,2020-07-20 18:15:00+00:00,2020-07-22T11:02:17+05:45,,,False,,,47655,drr_api,nepal_police,,17,431665,,,landslide,7,2020
2134,Landslide at Kushma Municipality-10,[1323],"{'type': 'Point', 'coordinates': [83.69519, 28.20228]}",2020-02-28T05:24:32.101689+05:45,2025-10-28T15:57:09.495327+05:45,,,,True,,True,,2016-07-02 18:15:00+00:00,2016-07-05T00:00:00+05:45,,,False,,,2134,drr_api,other,,17,43428,,,landslide,7,2016
47671,"Landslide at Chumlung, Chhathar Jorpati Rural Municipality-5",[492],"{'type': 'Point', 'coordinates': [87.40887162, 27.04376449]}",2020-07-22T19:40:16.579452+05:45,2025-10-28T15:58:00.568732+05:45,,,,True,,True,,2020-07-21 18:15:00+00:00,2020-07-22T19:17:35+05:45,Chumlung,,False,,,47671,drr_api,nepal_police,,17,75297,,,landslide,7,2020
47650,"Landslide at Rametea, Phidim Municipality-13",[1236],"{'type': 'Point', 'coordinates': [87.87630297, 27.11078492]}",2020-07-22T11:20:21.370067+05:45,2025-10-28T15:58:01.050924+05:45,,,,True,,True,,2020-07-20 18:15:00+00:00,2020-07-22T10:56:02+05:45,Rametea,,False,,,47650,drr_api,nepal_police,,17,431667,,,landslide,7,2020
47934,"Landslide at Lamakhet, Jaljala Rural Municipality-3",[1312],"{'type': 'Point', 'coordinates': [83.57440394, 28.347275]}",2020-08-06T20:48:11.036352+05:45,2025-10-28T15:57:54.996173+05:45,,,,True,,True,,2020-08-05 18:15:00+00:00,2020-08-06T20:40:13+05:45,Lamakhet,,False,,,47934,drr_api,nepal_police,,17,431512,,,landslide,8,2020
47689,"Landslide at Khaharekhole, Marsyangdi Rural Municipality-3",[1023],"{'type': 'Point', 'coordinates': [84.3268337, 28.36927197]}",2020-07-23T10:20:15.064826+05:45,2025-10-28T15:58:00.182039+05:45,,,,True,,True,,2020-07-22 18:15:00+00:00,2020-07-23T10:08:53+05:45,Khaharekhole,,False,,,47689,drr_api,nepal_police,,17,431646,,,landslide,7,2020
47594,"Landslide at Bhusatar, Benighat Rorang Rural Municipality-8",[3083],"{'type': 'Point', 'coordinates': [84.72275629, 27.75502624]}",2020-07-21T13:20:21.172428+05:45,2025-10-28T15:58:02.229209+05:45,,,,True,,True,,2020-07-19 18:15:00+00:00,2020-07-21T12:58:02+05:45,Bhusatar,,False,,,47594,drr_api,nepal_police,,17,431705,,,landslide,7,2020
37370,Landslide at Katari Municipality-12,[2735],"{'type': 'Point', 'coordinates': [86.37531047, 27.06107914]}",2020-02-28T05:10:13.521048+05:45,2025-10-28T15:53:43.065251+05:45,,,,True,,True,,2018-04-01 18:15:00+00:00,2018-04-03T00:00:00+05:45,,,False,,,37370,drr_api,nepal_police,,17,422003,,,landslide,4,2018
47926,"Landslide at Sukaura, Indrasarowar Rural Municipality-2",[2349],"{'type': 'Point', 'coordinates': [85.17540714, 27.58105973]}",2020-08-06T10:24:15.357626+05:45,2025-10-28T15:57:55.155207+05:45,,,,True,,True,,2020-08-05 18:15:00+00:00,2020-08-06T10:08:26+05:45,Sukaura,,False,,,47926,drr_api,nepal_police,,17,431515,,,landslide,8,2020
47925,"Landslide at Tarukaghat, Belkotgadhi Municipality-7",[3679],"{'type': 'Point', 'coordinates': [85.05348489, 27.8455471]}",2020-08-06T10:24:15.443891+05:45,2025-10-28T15:57:55.172771+05:45,,,,True,,True,,2020-08-05 18:15:00+00:00,2020-08-06T10:07:30+05:45,Tarukaghat,,False,,,47925,drr_api,nepal_police,,17,431516,,,landslide,8,2020
47668,Landslide at Falelung Rural Municipality-3,[1241],"{'type': 'Point', 'coordinates': [87.94642285, 27.20900864]}",2020-07-22T19:40:16.867331+05:45,2025-10-28T15:58:00.634895+05:45,,,,True,,True,,2020-07-21 18:15:00+00:00,2020-07-22T19:13:15+05:45,,,False,,,47668,drr_api,nepal_police,,17,431655,,,landslide,7,2020
47687,"Landslide at Khoplang, Bhimphedi Rural Municipality-1",[2317],"{'type': 'Point', 'coordinates': [85.03088866, 27.48522189]}",2020-07-23T10:20:15.490383+05:45,2025-10-28T15:58:00.222148+05:45,,,,True,,True,,2020-07-21 18:15:00+00:00,2020-07-23T10:06:25+05:45,Khoplang,,False,,,47687,drr_api,nepal_police,,17,431647,,,landslide,7,2020
47667,Landslide at Chhathar Rural Municipality-2,[1827],"{'type': 'Point', 'coordinates': [87.4446871, 27.0374728]}",2020-07-22T19:40:16.955977+05:45,2025-10-28T15:58:00.653784+05:45,,,,True,,True,,2020-07-21 18:15:00+00:00,2020-07-22T19:12:30+05:45,,,False,,,47667,drr_api,nepal_police,,17,75301,,,landslide,7,2020
47665,"Landslide at Gadkhola, Malikaarjun Rural Municipality-8",[436],"{'type': 'Point', 'coordinates': [80.43774372, 29.73916669]}",2020-07-22T11:40:19.226746+05:45,2025-10-28T15:58:00.693716+05:45,,,,True,,True,,2020-07-20 18:15:00+00:00,2020-07-22T11:16:03+05:45,Gadkhola,,False,,,47665,drr_api,nepal_police,,17,431657,,,landslide,7,2020
47664,"Landslide at naghmandir, Tinau Rural Municipality-3",[5697],"{'type': 'Point', 'coordinates': [83.50899655, 27.74194234]}",2020-07-22T11:40:19.332457+05:45,2025-10-28T15:58:00.714422+05:45,,,,True,,True,,2020-07-21 18:15:00+00:00,2020-07-22T11:15:03+05:45,naghmandir,,False,,,47664,drr_api,nepal_police,,17,431658,,,landslide,7,2020
85194,Landslide at Molung Rural Municipality-1,[1173],"{'type': 'Point', 'coordinates': [86.44629, 27.33592]}",2025-11-02T10:17:06.345691+05:45,2025-11-02T10:17:06.345881+05:45,"कोशी, ओखलढुङ्गा, मोलुङ-१ मा पहिरो",,,True,,True,,2025-10-31 18:15:00+00:00,2025-11-02T09:27:25+05:45,,,False,,,80906,drr_api,other,,17,434752,,,landslide,10,2025
7368,Landslide at Suryagadhi Rural Municipality-4,[3655],"{'type': 'Point', 'coordinates': [85.24446, 27.92448]}",2020-02-28T05:20:42.253238+05:45,2025-10-28T15:55:29.084332+05:45,,,,True,,True,,2012-08-26 18:15:00+00:00,2016-08-02T02:09:31+05:45,,,False,,,7368,drr_api,other,,17,38203,,,landslide,8,2012
